Hypothesis,Precision,Recall,Fmeasure_score,hamming_loss,Accuracy_Score,Train/Test_Size,Project
H3,0.6582278481012658,0.5003207184092366,0.5685131195335277,0.29365079365079366,0.7063492063492063,0.6,rmca
H3,0.6704331450094162,0.4567030147530468,0.5433040824112934,0.296875,0.703125,0.6,rmca
H3,0.6460481099656358,0.6029506093649776,0.6237558062375581,0.28125,0.71875,0.6,rmca
H3,0.6209677419354839,0.6420782552918538,0.6313465783664459,0.2899305555555556,0.7100694444444444,0.6,rmca
H3,0.6443579766536965,0.531109685695959,0.5822784810126583,0.29464285714285715,0.7053571428571428,0.6,rmca
H3,0.6223628691983122,0.5676715843489416,0.593760483059376,0.3003472222222222,0.6996527777777778,0.6,rmca
H3,0.6249205340114431,0.6305323925593329,0.627713920817369,0.28918650793650796,0.7108134920634921,0.6,rmca
H3,0.6625659050966608,0.4836433611289288,0.5591397849462366,0.294890873015873,0.705109126984127,0.6,rmca
H3,0.6203071672354948,0.4663245670301475,0.5324057121933358,0.3167162698412698,0.6832837301587302,0.6,rmca
H3,0.6106870229007634,0.6670942912123156,0.6376456161863887,0.2931547619047619,0.7068452380952381,0.6,rmca
