Hypothesis,Precision,Recall,Fmeasure_score,hamming_loss,Accuracy_Score,Train/Test_Size,Project
H1,0.7893162393162393,0.6085667215815486,0.6872558139534883,0.1890463337831759,0.8109536662168241,0.30000000000000004,jabRef_2
H1,0.7893162393162393,0.6085667215815486,0.6872558139534883,0.1890463337831759,0.8109536662168241,0.30000000000000004,jabRef_2
H1,0.7891591976099018,0.6092257001647446,0.6876162142060245,0.18893387314439947,0.8110661268556005,0.30000000000000004,jabRef_2
H1,0.7374545454545455,0.6682042833607907,0.701123595505618,0.19444444444444445,0.8055555555555556,0.30000000000000004,jabRef_2
H1,0.7893162393162393,0.6085667215815486,0.6872558139534883,0.1890463337831759,0.8109536662168241,0.30000000000000004,jabRef_2
H1,0.7865025466893039,0.6105436573311367,0.6874420330179929,0.1894961763382816,0.8105038236617184,0.30000000000000004,jabRef_2
H1,0.7893162393162393,0.6085667215815486,0.6872558139534883,0.1890463337831759,0.8109536662168241,0.30000000000000004,jabRef_2
H1,0.814299424184261,0.5591433278418452,0.6630201211174058,0.19399460188933873,0.8060053981106613,0.30000000000000004,jabRef_2
H1,0.7691690084303493,0.6313014827018122,0.6934491494752081,0.19050832208726945,0.8094916779127306,0.30000000000000004,jabRef_2
H1,0.7875955819881053,0.6108731466227347,0.6880682872518092,0.1890463337831759,0.8109536662168241,0.30000000000000004,jabRef_2
