Hypothesis,Precision,Recall,Fmeasure_score,hamming_loss,Accuracy_Score,Train/Test_Size,Project
H1,0.6514215080346106,0.47477477477477475,0.5492443981240228,0.1890297202797203,0.8109702797202797,0.30000000000000004,powertoys
H1,0.6040268456375839,0.5675675675675675,0.5852299117510451,0.1951486013986014,0.8048513986013985,0.30000000000000004,powertoys
H1,0.5836298932384342,0.7387387387387387,0.6520874751491055,0.19121503496503497,0.808784965034965,0.30000000000000004,powertoys
H1,0.6447028423772609,0.44954954954954957,0.529723991507431,0.19361888111888112,0.8063811188811189,0.30000000000000004,powertoys
H1,0.6240530303030303,0.5936936936936937,0.6084949215143122,0.1853146853146853,0.8146853146853147,0.30000000000000004,powertoys
H1,0.6285714285714286,0.5747747747747748,0.6004705882352942,0.18553321678321677,0.8144667832167832,0.30000000000000004,powertoys
H1,0.62426614481409,0.5747747747747748,0.5984990619136962,0.18706293706293706,0.8129370629370629,0.30000000000000004,powertoys
H1,0.6241860465116279,0.6045045045045045,0.6141876430205949,0.18422202797202797,0.8157779720279721,0.30000000000000004,powertoys
H1,0.6146118721461187,0.6063063063063063,0.6104308390022676,0.18771853146853146,0.8122814685314685,0.30000000000000004,powertoys
H1,0.6240530303030303,0.5936936936936937,0.6084949215143122,0.1853146853146853,0.8146853146853147,0.30000000000000004,powertoys
