Hypothesis,Precision,Recall,Fmeasure_score,hamming_loss,Accuracy_Score,Train/Test_Size,Project
H2,0.7473233404710921,0.6726630260199165,0.7080304311073542,0.1942195231668916,0.8057804768331084,0.19999999999999996,jabRef_2
H2,0.7899090157154673,0.6135560552521683,0.6906526848671127,0.19242015294646875,0.8075798470535313,0.19999999999999996,jabRef_2
H2,0.7977862920391656,0.6019916479280437,0.6861955327718785,0.192757534862798,0.807242465137202,0.19999999999999996,jabRef_2
H2,0.7964376590330788,0.6032765820751687,0.6865289709376713,0.19286999550157444,0.8071300044984255,0.19999999999999996,jabRef_2
H2,0.7969413763806287,0.6026341150016061,0.6862996158770805,0.19286999550157444,0.8071300044984255,0.19999999999999996,jabRef_2
H2,0.7626124364489636,0.6264053967234179,0.6878306878306878,0.199055330634278,0.8009446693657221,0.19999999999999996,jabRef_2
H2,0.7302042278753135,0.6546739479601671,0.6903794037940381,0.20557804768331084,0.7944219523166891,0.19999999999999996,jabRef_2
H2,0.777997625643055,0.6315451333119178,0.6971631205673758,0.19208277103013946,0.8079172289698605,0.19999999999999996,jabRef_2
H2,0.7968416559965856,0.599743013170575,0.6843841642228738,0.19365721997300944,0.8063427800269906,0.19999999999999996,jabRef_2
H2,0.795099281791297,0.6045615162222936,0.686861313868613,0.19298245614035087,0.8070175438596492,0.19999999999999996,jabRef_2
