Hypothesis,Precision,Recall,Fmeasure_score,hamming_loss,Accuracy_Score,Train/Test_Size,Project
H2,0.6098484848484849,0.6035613870665417,0.6066886481394254,0.18247377622377622,0.8175262237762237,0.4,powertoys
H2,0.6098484848484849,0.6035613870665417,0.6066886481394254,0.18247377622377622,0.8175262237762237,0.4,powertoys
H2,0.6375176304654443,0.42361761949390814,0.5090090090090089,0.19055944055944055,0.8094405594405595,0.4,powertoys
H2,0.615530303030303,0.6091846298031866,0.6123410268487988,0.1798513986013986,0.8201486013986015,0.4,powertoys
H2,0.6334478808705613,0.5182755388940956,0.5701030927835051,0.18225524475524477,0.8177447552447552,0.4,powertoys
H2,0.6098484848484849,0.6035613870665417,0.6066886481394254,0.18247377622377622,0.8175262237762237,0.4,powertoys
H2,0.6069469835466179,0.6223055295220243,0.6145303100416474,0.18203671328671328,0.8179632867132867,0.4,powertoys
H2,0.580226904376013,0.6710402999062793,0.6223381138635377,0.18990384615384615,0.8100961538461539,0.4,powertoys
H2,0.6115859449192782,0.6035613870665417,0.6075471698113207,0.18181818181818182,0.8181818181818181,0.4,powertoys
H2,0.6189473684210526,0.5510777881911902,0.5830441249380267,0.18378496503496503,0.816215034965035,0.4,powertoys
