Hypothesis,Precision,Recall,Fmeasure_score,hamming_loss,Accuracy_Score,Train/Test_Size,Project
H2,0.44606060606060605,0.5310245310245311,0.48484848484848486,0.38465322183964584,0.6153467781603541,0.20000000000000007,audacity
H2,0.4095595126522962,0.6305916305916306,0.49659090909090914,0.43580914904082635,0.5641908509591737,0.20000000000000007,audacity
H2,0.4827586206896552,0.6262626262626263,0.5452261306532664,0.3561239547466798,0.6438760452533202,0.20000000000000007,audacity
H2,0.41684901531728663,0.5497835497835498,0.4741754822650902,0.41564190850959176,0.5843580914904083,0.20000000000000007,audacity
H2,0.3769889840881273,0.4444444444444444,0.40794701986754967,0.4397442203639941,0.5602557796360059,0.20000000000000007,audacity
H2,0.3238341968911917,0.5411255411255411,0.4051863857374392,0.5415641908509592,0.4584358091490408,0.20000000000000007,audacity
H2,0.43118148599269185,0.5108225108225108,0.4676354029062087,0.396458435809149,0.603541564190851,0.20000000000000007,audacity
H2,0.35144927536231885,0.4199134199134199,0.3826429980276134,0.4618789965568126,0.5381210034431874,0.20000000000000007,audacity
H2,0.5181818181818182,0.5757575757575758,0.5454545454545455,0.32710280373831774,0.6728971962616823,0.20000000000000007,audacity
H2,0.3079667063020214,0.37373737373737376,0.33767926988265967,0.499754058042302,0.500245941957698,0.20000000000000007,audacity
