Hypothesis,Precision,Recall,Fmeasure_score,hamming_loss,Accuracy_Score,Train/Test_Size,Project
H1,0.5991489361702128,0.6342342342342342,0.6161925601750547,0.1916520979020979,0.8083479020979021,0.20000000000000007,powertoys
H1,0.5826023391812866,0.718018018018018,0.6432606941081517,0.19318181818181818,0.8068181818181819,0.20000000000000007,powertoys
H1,0.6277939747327502,0.581981981981982,0.6040205703599812,0.18509615384615385,0.8149038461538461,0.20000000000000007,powertoys
H1,0.6088129496402878,0.6099099099099099,0.6093609360936093,0.1896853146853147,0.8103146853146853,0.20000000000000007,powertoys
H1,0.59375,0.5648648648648649,0.5789473684210527,0.1993006993006993,0.8006993006993007,0.20000000000000007,powertoys
H1,0.6589595375722543,0.41081081081081083,0.5061043285238624,0.194493006993007,0.805506993006993,0.20000000000000007,powertoys
H1,0.5987701767870869,0.7018018018018019,0.6462048942347575,0.18640734265734266,0.8135926573426573,0.20000000000000007,powertoys
H1,0.5845170454545454,0.7414414414414414,0.653693407466243,0.19055944055944055,0.8094405594405595,0.20000000000000007,powertoys
H1,0.6247706422018349,0.6135135135135135,0.619090909090909,0.18312937062937062,0.8168706293706294,0.20000000000000007,powertoys
H1,0.5795620437956205,0.7153153153153153,0.6403225806451613,0.19493006993006992,0.8050699300699301,0.20000000000000007,powertoys
